Sequence Name	Name	Type	Minimum	Maximum
Bandit	tRNA-Pro	tRNA	9	<1
Bandit	D-loop	D-loop	10	>482
Barbara-C0462	tRNA-Pro	tRNA	9	<1
Barbara-C0462	D-loop	D-loop	10	>481
BM1034	tRNA-Pro	tRNA	26	<1
BM1034	D-loop	D-loop	27	>498
BO1	tRNA-Pro	tRNA	9	<1
BO1	D-loop	D-loop	10	>481
BO3	tRNA-Pro	tRNA	9	<1
BO3	D-loop	D-loop	10	>481
BO4	tRNA-Pro	tRNA	7	<1
BO4	D-loop	D-loop	8	>480
BO6	tRNA-Pro	tRNA	7	<1
BO6	D-loop	D-loop	8	>480
CC1	tRNA-Pro	tRNA	7	<1
CC1	D-loop	D-loop	8	>479
CC10	tRNA-Pro	tRNA	7	<1
CC10	D-loop	D-loop	8	>479
CC11	tRNA-Pro	tRNA	9	<1
CC11	D-loop	D-loop	10	>482
CC18	tRNA-Pro	tRNA	9	<1
CC18	D-loop	D-loop	10	>481
CC22	tRNA-Pro	tRNA	26	<1
CC22	D-loop	D-loop	27	>498
CC23	tRNA-Pro	tRNA	26	<1
CC23	D-loop	D-loop	27	>499
CC4	tRNA-Pro	tRNA	7	<1
CC4	D-loop	D-loop	8	>479
CC6	tRNA-Pro	tRNA	7	<1
CC6	D-loop	D-loop	8	>479
CC7	tRNA-Pro	tRNA	7	<1
CC7	D-loop	D-loop	8	>480
CC9	tRNA-Pro	tRNA	26	<1
CC9	D-loop	D-loop	27	>500
CH27	tRNA-Pro	tRNA	7	<1
CH27	D-loop	D-loop	8	>480
CH29	tRNA-Pro	tRNA	7	<1
CH29	D-loop	D-loop	8	>479
CH30	tRNA-Pro	tRNA	7	<1
CH30	D-loop	D-loop	8	>480
Cheeta-C0438	tRNA-Pro	tRNA	9	<1
Cheeta-C0438	D-loop	D-loop	10	>481
Cissie-C0526	tRNA-Pro	tRNA	9	<1
Cissie-C0526	D-loop	D-loop	10	>481
CP1973	tRNA-Pro	tRNA	26	<1
CP1973	D-loop	D-loop	27	>499
CR0724	tRNA-Pro	tRNA	9	<1
CR0724	D-loop	D-loop	10	>482
CR0765	tRNA-Pro	tRNA	9	<1
CR0765	D-loop	D-loop	10	>481
CR0801	tRNA-Pro	tRNA	9	<1
CR0801	D-loop	D-loop	10	>481
CR5157	tRNA-Pro	tRNA	9	<1
CR5157	D-loop	D-loop	10	>482
CR5159	tRNA-Pro	tRNA	9	<1
CR5159	D-loop	D-loop	10	>481
GA1	tRNA-Pro	tRNA	11	<1
GA1	D-loop	D-loop	12	>484
GA13	tRNA-Pro	tRNA	7	<1
GA13	D-loop	D-loop	8	>480
GA18	tRNA-Pro	tRNA	26	<1
GA18	D-loop	D-loop	27	>499
GA2	tRNA-Pro	tRNA	26	<1
GA2	D-loop	D-loop	27	>499
GA4	tRNA-Pro	tRNA	7	<1
GA4	D-loop	D-loop	8	>480
GA7	tRNA-Pro	tRNA	26	<1
GA7	D-loop	D-loop	27	>499
GT134	tRNA-Pro	tRNA	9	<1
GT134	D-loop	D-loop	10	>481
GT139	D-loop	D-loop	<1	>470
GT143	D-loop	D-loop	<1	>470
GT146	D-loop	D-loop	<1	>470
GT169	D-loop	D-loop	<1	>470
GT19	D-loop	D-loop	<1	>470
GT202	tRNA-Pro	tRNA	9	<1
GT202	D-loop	D-loop	10	>481
GT42	tRNA-Pro	tRNA	9	<1
GT42	D-loop	D-loop	10	>481
GT617	tRNA-Pro	tRNA	9	<1
GT617	D-loop	D-loop	10	>482
GT707	tRNA-Pro	tRNA	9	<1
GT707	D-loop	D-loop	10	>481
GT708	tRNA-Pro	tRNA	26	<1
GT708	D-loop	D-loop	27	>500
K1184	tRNA-Pro	tRNA	26	<1
K1184	D-loop	D-loop	27	>499
K1185	tRNA-Pro	tRNA	26	<1
K1185	D-loop	D-loop	27	>498
LB714	tRNA-Pro	tRNA	9	<1
LB714	D-loop	D-loop	10	>481
LB730	tRNA-Pro	tRNA	9	<1
LB730	D-loop	D-loop	10	>483
LO36	tRNA-Pro	tRNA	8	<1
LO36	D-loop	D-loop	9	>480
LO37	tRNA-Pro	tRNA	8	<1
LO37	D-loop	D-loop	9	>480
LO50	tRNA-Pro	tRNA	8	<1
LO50	D-loop	D-loop	9	>480
LO51	tRNA-Pro	tRNA	8	<1
LO51	D-loop	D-loop	9	>480
LO64	tRNA-Pro	tRNA	8	<1
LO64	D-loop	D-loop	9	>480
LP12	tRNA-Pro	tRNA	26	<1
LP12	D-loop	D-loop	27	>500
LP28	tRNA-Pro	tRNA	26	<1
LP28	D-loop	D-loop	27	>500
LP8	tRNA-Pro	tRNA	26	<1
LP8	D-loop	D-loop	27	>500
MB762	tRNA-Pro	tRNA	9	<1
MB762	D-loop	D-loop	10	>481
MB767	tRNA-Pro	tRNA	9	<1
MB767	D-loop	D-loop	10	>481
MB807	tRNA-Pro	tRNA	9	<1
MB807	D-loop	D-loop	10	>481
MB812	tRNA-Pro	tRNA	9	<1
MB812	D-loop	D-loop	10	>481
MB897	tRNA-Pro	tRNA	9	<1
MB897	D-loop	D-loop	10	>481
ME2515	tRNA-Pro	tRNA	7	<1
ME2515	D-loop	D-loop	8	>481
ME2516	tRNA-Pro	tRNA	7	<1
ME2516	D-loop	D-loop	8	>479
ME2519	tRNA-Pro	tRNA	7	<1
ME2519	D-loop	D-loop	8	>479
ME2520	tRNA-Pro	tRNA	7	<1
ME2520	D-loop	D-loop	8	>481
ME2524	tRNA-Pro	tRNA	7	<1
ME2524	D-loop	D-loop	8	>479
ME2526	tRNA-Pro	tRNA	7	<1
ME2526	D-loop	D-loop	8	>479
ME2532	tRNA-Pro	tRNA	7	<1
ME2532	D-loop	D-loop	8	>479
ME2535	tRNA-Pro	tRNA	7	<1
ME2535	D-loop	D-loop	8	>481
ME2536	tRNA-Pro	tRNA	7	<1
ME2536	D-loop	D-loop	8	>479
Merlin-C0627	tRNA-Pro	tRNA	9	<1
Merlin-C0627	D-loop	D-loop	10	>483
NB1	tRNA-Pro	tRNA	7	<1
NB1	D-loop	D-loop	8	>479
NB16	tRNA-Pro	tRNA	7	<1
NB16	D-loop	D-loop	8	>479
NB186	tRNA-Pro	tRNA	7	<1
NB186	D-loop	D-loop	8	>481
NB198	tRNA-Pro	tRNA	7	<1
NB198	D-loop	D-loop	8	>480
NB2	tRNA-Pro	tRNA	8	<1
NB2	D-loop	D-loop	9	>480
NB3	tRNA-Pro	tRNA	7	<1
NB3	D-loop	D-loop	8	>478
NB43	tRNA-Pro	tRNA	7	<1
NB43	D-loop	D-loop	8	>480
NB49	tRNA-Pro	tRNA	7	<1
NB49	D-loop	D-loop	8	>478
NB6	tRNA-Pro	tRNA	7	<1
NB6	D-loop	D-loop	8	>480
ND3100	tRNA-Pro	tRNA	26	<1
ND3100	D-loop	D-loop	27	>498
Rita-C0606	tRNA-Pro	tRNA	9	<1
Rita-C0606	D-loop	D-loop	10	>480
SL994	tRNA-Pro	tRNA	26	<1
SL994	D-loop	D-loop	27	>498
SY103	tRNA-Pro	tRNA	26	<1
SY103	D-loop	D-loop	27	>498
SY113	tRNA-Pro	tRNA	18	<1
SY113	D-loop	D-loop	19	>490
SY119	tRNA-Pro	tRNA	7	<1
SY119	D-loop	D-loop	8	>479
SY130	tRNA-Pro	tRNA	26	<1
SY130	D-loop	D-loop	27	>498
SY138	tRNA-Pro	tRNA	26	<1
SY138	D-loop	D-loop	27	>498
SY142	tRNA-Pro	tRNA	26	<1
SY142	D-loop	D-loop	27	>499
SY146	tRNA-Pro	tRNA	26	<1
SY146	D-loop	D-loop	27	>499
SY148	tRNA-Pro	tRNA	26	<1
SY148	D-loop	D-loop	27	>498
SY16	tRNA-Pro	tRNA	26	<1
SY16	D-loop	D-loop	27	>499
SY2	tRNA-Pro	tRNA	26	<1
SY2	D-loop	D-loop	27	>499
SY24	tRNA-Pro	tRNA	26	<1
SY24	D-loop	D-loop	27	>498
SY29	tRNA-Pro	tRNA	26	<1
SY29	D-loop	D-loop	27	>498
SY3	tRNA-Pro	tRNA	26	<1
SY3	D-loop	D-loop	27	>500
SY30	tRNA-Pro	tRNA	26	<1
SY30	D-loop	D-loop	27	>499
SY35	tRNA-Pro	tRNA	18	<1
SY35	D-loop	D-loop	19	>492
SY38	tRNA-Pro	tRNA	26	<1
SY38	D-loop	D-loop	27	>499
SY43	tRNA-Pro	tRNA	26	<1
SY43	D-loop	D-loop	27	>498
SY47	tRNA-Pro	tRNA	26	<1
SY47	D-loop	D-loop	27	>499
SY5	tRNA-Pro	tRNA	26	<1
SY5	D-loop	D-loop	27	>498
SY55	tRNA-Pro	tRNA	26	<1
SY55	D-loop	D-loop	27	>498
SY67	tRNA-Pro	tRNA	26	<1
SY67	D-loop	D-loop	27	>498
SY72	tRNA-Pro	tRNA	7	<1
SY72	D-loop	D-loop	8	>479
SY78	tRNA-Pro	tRNA	26	<1
SY78	D-loop	D-loop	27	>498
SY86	tRNA-Pro	tRNA	7	<1
SY86	D-loop	D-loop	8	>479
SY94	tRNA-Thr	tRNA	62	127
SY94	tRNA-Pro	tRNA	197	130
SY94	D-loop	D-loop	198	>865
SY94	CYTB gene	gene	<1	61
TC1	tRNA-Pro	tRNA	26	<1
TC1	D-loop	D-loop	27	>498
TC10	tRNA-Pro	tRNA	26	<1
TC10	D-loop	D-loop	27	>498
TC11	tRNA-Pro	tRNA	26	<1
TC11	D-loop	D-loop	27	>498
TC12	tRNA-Pro	tRNA	26	<1
TC12	D-loop	D-loop	27	>498
TC13	tRNA-Pro	tRNA	26	<1
TC13	D-loop	D-loop	27	>500
TC14	tRNA-Pro	tRNA	26	<1
TC14	D-loop	D-loop	27	>498
TC15	tRNA-Pro	tRNA	26	<1
TC15	D-loop	D-loop	27	>498
TC17	tRNA-Pro	tRNA	26	<1
TC17	D-loop	D-loop	27	>498
TC19	tRNA-Pro	tRNA	26	<1
TC19	D-loop	D-loop	27	>498
TC2	tRNA-Pro	tRNA	26	<1
TC2	D-loop	D-loop	27	>498
TC20	tRNA-Pro	tRNA	26	<1
TC20	D-loop	D-loop	27	>498
TC21	tRNA-Pro	tRNA	26	<1
TC21	D-loop	D-loop	27	>498
TC22	tRNA-Pro	tRNA	26	<1
TC22	D-loop	D-loop	27	>498
TC23	tRNA-Pro	tRNA	18	<1
TC23	D-loop	D-loop	19	>484
TC24	tRNA-Pro	tRNA	26	<1
TC24	D-loop	D-loop	27	>498
TC3	tRNA-Pro	tRNA	26	<1
TC3	D-loop	D-loop	27	>498
TC4	tRNA-Pro	tRNA	26	<1
TC4	D-loop	D-loop	27	>498
TC5	tRNA-Pro	tRNA	26	<1
TC5	D-loop	D-loop	27	>498
TC6	tRNA-Pro	tRNA	26	<1
TC6	D-loop	D-loop	27	>498
TC7	tRNA-Pro	tRNA	26	<1
TC7	D-loop	D-loop	27	>498
TC8	tRNA-Pro	tRNA	26	<1
TC8	D-loop	D-loop	27	>498
TC9	tRNA-Pro	tRNA	26	<1
TC9	D-loop	D-loop	27	>498
